This is Dataplot data file     BENNETT6.DAT
Superconductivity Modeling
Larry Bennett, Lyden Swartzendruber, Henrietta Brown
Date--April 1994
Number of observations = 4744
Number of variables per line image = 3
Order of variables on a line image--
   1. Y = Response Variable = Magnetism M(t)
   2. Factor 1 = Log Time (loge minutes)
   3. Factor 2 = Data Set (10 sets)
   4. Factor 3 = Temperature (degrees Kelvin)
Theoretical Model--Y = a*(b + x)**(-1/mu) = a0 + a1 / (x-c)**d
Theoretical mu = 7/9
  -2.044040      11.740280     603       60
  -2.043730      11.744460     603       60
  -2.043320      11.748590     603       60
  -2.042970      11.752710     603       60
  -2.042540      11.756810     603       60
  -2.042360      11.760890     603       60
  -2.042020      11.764960     603       60
  -2.041550      11.769020     603       60
  -2.041150      11.773050     603       60
  -2.040830      11.777070     603       60
  -2.040480      11.781090     603       60
  -2.040310      11.785070     603       60
  -2.039840      11.789040     603       60
  -2.039470      11.792990     603       60
  -2.039090      11.796910     603       60
  -2.038770      11.800830     603       60
  -2.038480      11.804750     603       60
  -2.038140      11.808650     603       60
  -2.037960      11.812510     603       60
  -2.037500      11.816370     603       60
  -2.037180      11.820220     603       60
  -2.037090      11.824040     603       60
  -2.036830      11.827850     603       60
  -2.036430      11.831640     603       60
  -2.036020      11.835420     603       60
  -2.035760      11.839180     603       60
  -2.035440      11.842950     603       60
  -2.034980      11.846720     603       60
  -2.034690      11.850451     603       60
  -2.034490      11.854150     603       60
  -2.034110      11.857861     603       60
  -2.033760      11.861550     603       60
  -2.033300      11.865210     603       60
  -2.032840      11.868870     603       60
  -2.032720      11.872530     603       60
  -2.032550      11.876170     603       60
  -2.032080      11.879780     603       60
  -2.031850      11.883400     603       60
  -2.031300      11.886990     603       60
  -2.030870      11.890560     603       60
  -2.030550      11.894110     603       60
  -2.030370      11.897680     603       60
  -2.029880      11.901230     603       60
  -2.029590      11.904750     603       60
  -2.029300      11.908260     603       60
  -2.029190      11.911770     603       60
  -2.028780      11.915260     603       60
  -2.028550      11.918740     603       60
  -2.028140      11.922210     603       60
  -2.027830      11.925660     603       60
  -2.027590      11.929100     603       60
  -2.027300      11.932540     603       60
  -2.026990      11.935960     603       60
  -2.026730      11.939360     603       60
  -2.026380      11.942760     603       60
  -2.026150      11.946140     603       60
  -2.025910      11.949500     603       60
  -2.025570      11.952860     603       60
  -2.025310      11.956210     603       60
  -2.025100      11.959540     603       60
  -2.024990      11.962860     603       60
  -2.024520      11.966170     603       60
  -2.024500      11.969480     603       60
  -2.024000      11.972770     603       60
  -2.023710      11.976040     603       60
  -2.023450      11.979320     603       60
  -2.023190      11.982570     603       60
  -2.023110      11.985830     603       60
  -2.022730      11.989070     603       60
  -2.022410      11.992290     603       60
  -2.022210      11.995510     603       60
  -2.021950      11.998730     603       60
  -2.021540      12.001930     603       60
  -2.021250      12.005120     603       60
  -2.020930      12.008300     603       60
  -2.020300      12.011480     603       60
  -2.020440      12.014660     603       60
  -2.020210      12.017820     603       60
  -2.019890      12.020970     603       60
  -2.019660      12.024100     603       60
  -2.019630      12.027230     603       60
  -2.019220      12.030350     603       60
  -2.018530      12.033460     603       60
  -2.018590      12.036570     603       60
  -2.018330      12.039680     603       60
  -2.018120      12.042750     603       60
  -2.017750      12.045820     603       60
  -2.017630      12.048880     603       60
  -2.017280      12.051930     603       60
  -2.016910      12.054980     603       60
  -2.016730      12.058010     603       60
  -2.016530      12.061030     603       60
  -2.016300      12.064040     603       60
  -2.015950      12.067030     603       60
  -2.015890      12.070020     603       60
  -2.015430      12.073000     603       60
  -2.015200      12.075980     603       60
  -2.014970      12.078940     603       60
  -2.014740      12.081900     603       60
  -2.014590      12.084850     603       60
  -2.014270      12.087790     603       60
  -2.014070      12.090720     603       60
  -2.013750      12.093630     603       60
  -2.013520      12.096540     603       60
  -2.013260      12.099450     603       60
  -2.013140      12.102340     603       60
  -2.012850      12.105240     603       60
  -2.012680      12.108120     603       60
  -2.012300      12.111000     603       60
  -2.012160      12.113860     603       60
  -2.012010      12.116730     603       60
  -2.011580      12.119570     603       60
  -2.011550      12.122410     603       60
  -2.010860      12.125250     603       60
  -2.010970      12.128080     603       60
  -2.010740      12.130910     603       60
  -2.010510      12.133730     603       60
  -2.010450      12.136540     603       60
  -2.010040      12.139330     603       60
  -2.009990      12.142120     603       60
  -2.009840      12.144920     603       60
  -2.009870      12.147700     603       60
  -2.009290      12.150450     603       60
  -2.009180      12.153210     603       60
  -2.009030      12.155960     603       60
  -2.008740      12.158700     603       60
  -2.008250      12.161430     603       60
  -2.008250      12.164160     603       60
  -2.007790      12.166870     603       60
  -2.007610      12.169590     603       60
  -2.007320      12.172290     603       60
  -2.007060      12.174980     603       60
  -2.006970      12.177670     603       60
  -2.006740      12.180360     603       60
  -2.006420      12.183030     603       60
  -2.006310      12.185710     603       60
  -2.006110      12.188390     603       60
  -2.005840      12.191050     603       60
  -2.005640      12.193710     603       60
  -2.005350      12.196350     603       60
  -2.005210      12.198980     603       60
  -2.004950      12.201600     603       60
  -2.004980      12.204230     603       60
  -2.004450      12.206840     603       60
  -2.003880      12.209440     603       60
  -2.004400      12.212040     603       60
  -2.004080      12.214630     603       60
  -2.003790      12.217210     603       60
  -2.003590      12.219790     603       60
  -2.003440      12.222370     603       60
  -2.003240      12.224940     603       60
  -2.002980      12.227490     603       60
  -2.002860      12.230050     603       60
  -2.002540      12.232600     603       60
  -2.002170      12.235130     603       60
  -2.002050      12.237670     603       60
  -2.001790      12.240210     603       60
  -2.001470      12.242730     603       60
  -2.001240      12.245240     603       60
  -2.001010      12.247740     603       60
  -2.000890      12.250240     603       60
  -2.000810      12.252740     603       60
  -2.000600      12.255230     603       60
  -2.000460      12.257730     603       60
