This is dataplot data file     sarkar66_allresponses_040219.dat  (n = 7700)   4/2/19
Contents: All xx responses for Sumona Sarkar's cell counting experiment
Contact:  Sumona Sarkar, Laura Pierce, John Elliott
Date:     4/2/19
Number of observations = 7700 records = 11 conditions x 70 protocols x 10 "coded" images (actually 50 images)
Number of variables per line image = 19 (= 8 + 3 + 8)
Order of variables on a line image:
    1. Response 1 = TCC (Total  Cell Counts)
    2. Response 2 = VCC (Viable Cell Counts)
    3. Response 3 = DCC (Dead   Cell Counts)
    4. Response 4 = V   (Viability (%))
    5. Response 5 = ETCC (|Error| in Total  Cell Counts)
    6. Response 6 = EVCC (|Error| in Viable Cell Counts)
    7. Response 7 = EDCC (|Error| in Dead   Cell Counts)
    8. Response 8 = EV   (|Error| in Viability (%))
    9. Factor   1 = Cell Condition     (11 levels:  1 to 11)
                                                   1 = Bead Spiked	
                                                   2 = FPTB Spike-in	
                                                   3 = Heat Spike-in	
                                                   4 = LF Spike-in 50	
                                                   5 = LFP	
                                                   6 = Healthy	
                                                   7 = OG	
                                                   8 = Heat Comp (2hr)	
                                                   9 = Heat Comp (4hr)	
                                                  10 = H2O2	
                                                  11 = DMSO THAW
   10. Factor   2 = Images             (50 levels:  1 to 50???)
   11. Factor   3 = DEX Image Protocol (70 levels:  1 to 64 = core 2**(8-2) design,
                                                        65 = "center point" #1),
                                                        66 = "center point" #2)
                                                        67 = Laura)
                                                        68 = Sumona)
                                                        69 = H)
                                                        70 = F)
   12. Factor   4 = Protocol Factor 1 = Min Diameter        (2 levels:   5 and   8)
   13. Factor   5 = Protocol Factor 2 = Max Diameter        (2 levels:  30 and  60)
   14. Factor   6 = Protocol Factor 3 = Cell Brightness (%) (2 levels:  75 and  90)
   15. Factor   7 = Protocol Factor 4 = Cell Sharpness      (2 levels:  60 and 100)
   16. Factor   8 = Protocol Factor 5 = VCS Brightness (%)  (2 levels:  65 and  85)
   17. Factor   9 = Protocol Factor 6 = VCS Area (%)        (2 levels:   5 and  20)
   18. Factor  10 = Protocol Factor 7 = Min Circularity     (2 levels: 0.1 and 0.5)
   19. Factor  11 = Protocol Factor 8 = De-cluster Degree   (2 levels: Low and Med)

Experiment Design (Core): 2**(8-2) (k=8,n=64)    Resolution = 5 = 4+1 (thus the 8 main effects are confounded with 
                                                              some 4-level interactions and higher, but
                                                              not with any of the 28 2-level or 56 3-level interactions)

To read this data file into dataplot:
   skip 60; read     sarkar66_allresponses_040219      y1 to y8   x9 x10 x11   x1 to x8
   let cond = x9; let image = x10; let prot = x11
 

 

Y1	Y2	Y3	   Y4	  Y5	Y6	Y7	Y8		X10	X11	X9		X1	X2	X3	X4	X5	X6	X7	X8
29	10	19	34.48275862	3	0.75	2.25	0.992516105		2	50	21		5	30	90	60	85	5	0.1	1
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	22		8	30	90	60	85	5	0.5	2
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	22		8	30	90	60	85	5	0.5	2
34	16	18	47.05882353	1.5	0.25	1.75	2.89153693		2	25	22		8	30	90	60	85	5	0.5	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	22		8	30	90	60	85	5	0.5	2
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	22		8	30	90	60	85	5	0.5	2
30	9	21	30	0.25	0.5	0.25	1.364097363		2	33	22		8	30	90	60	85	5	0.5	2
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	22		8	30	90	60	85	5	0.5	2
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	22		8	30	90	60	85	5	0.5	2
20	6	14	30	3.25	0	3.25	4.296898753		2	46	22		8	30	90	60	85	5	0.5	2
27	9	18	33.33333333	1	0.25	1.25	2.141941392		2	50	22		8	30	90	60	85	5	0.5	2
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	23		5	60	90	60	85	5	0.5	2
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	23		5	60	90	60	85	5	0.5	2
36	18	18	50	3.5	1.75	1.75	0.049639541		2	25	23		5	60	90	60	85	5	0.5	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	23		5	60	90	60	85	5	0.5	2
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	23		5	60	90	60	85	5	0.5	2
30	9	21	30	0.25	0.5	0.25	1.364097363		2	33	23		5	60	90	60	85	5	0.5	2
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	23		5	60	90	60	85	5	0.5	2
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	23		5	60	90	60	85	5	0.5	2
21	7	14	33.33333333	2.25	1	3.25	7.630232087		2	46	23		5	60	90	60	85	5	0.5	2
28	10	18	35.71428571	2	0.75	1.25	0.239010989		2	50	23		5	60	90	60	85	5	0.5	2
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	24		8	60	90	60	85	5	0.1	1
23	13	10	56.52173913	0.25	0.75	1	3.849637681		2	14	24		8	60	90	60	85	5	0.1	1
34	16	18	47.05882353	1.5	0.25	1.75	2.89153693		2	25	24		8	60	90	60	85	5	0.1	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	24		8	60	90	60	85	5	0.1	1
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	24		8	60	90	60	85	5	0.1	1
31	9	22	29.03225806	0.75	0.5	1.25	2.331839299		2	33	24		8	60	90	60	85	5	0.1	1
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	24		8	60	90	60	85	5	0.1	1
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	24		8	60	90	60	85	5	0.1	1
21	6	15	28.57142857	2.25	0	2.25	2.868327325		2	46	24		8	60	90	60	85	5	0.1	1
28	9	19	32.14285714	2	0.25	2.25	3.332417582		2	50	24		8	60	90	60	85	5	0.1	1
23	10	13	43.47826087	0.5	0.25	0.25	0.130434783		2.0	13	25		5	30	75	100	85	5	0.1	1
24	13	11	54.16666667	0.75	0.75	0	1.494565217		2	14	25		5	30	75	100	85	5	0.1	1
29	14	15	48.27586207	3.5	2.25	1.25	1.67449839		2	25	25		5	30	75	100	85	5	0.1	1
33	14	19	42.42424242	1.5	1	0.5	1.122159091		2	28	25		5	30	75	100	85	5	0.1	1
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	25		5	30	75	100	85	5	0.1	1
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	25		5	30	75	100	85	5	0.1	1
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	25		5	30	75	100	85	5	0.1	1
34	13	21	38.23529412	1.5	2.75	1.25	6.701203209		2	41	25		5	30	75	100	85	5	0.1	1
22	8	14	36.36363636	1.25	2	3.25	10.66053512		2	46	25		5	30	75	100	85	5	0.1	1
27	9	18	33.33333333	1	0.25	1.25	2.141941392		2	50	25		5	30	75	100	85	5	0.1	1
22	10	12	45.45454545	1.5	0.25	1.25	1.845849802		2.0	13	26		8	30	75	100	85	5	0.5	2
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	26		8	30	75	100	85	5	0.5	2
30	15	15	50	2.5	1.25	1.25	0.049639541		2	25	26		8	30	75	100	85	5	0.5	2
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	26		8	30	75	100	85	5	0.5	2
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	26		8	30	75	100	85	5	0.5	2
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	26		8	30	75	100	85	5	0.5	2
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	26		8	30	75	100	85	5	0.5	2
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	26		8	30	75	100	85	5	0.5	2
18	6	12	33.33333333	5.25	0	5.25	7.630232087		2	46	26		8	30	75	100	85	5	0.5	2
24	9	15	37.5	2	0.25	1.75	2.024725275		2	50	26		8	30	75	100	85	5	0.5	2
23	10	13	43.47826087	0.5	0.25	0.25	0.130434783		2.0	13	27		5	60	75	100	85	5	0.5	2
24	13	11	54.16666667	0.75	0.75	0	1.494565217		2	14	27		5	60	75	100	85	5	0.5	2
31	15	16	48.38709677	1.5	1.25	0.25	1.563263685		2	25	27		5	60	75	100	85	5	0.5	2
33	14	19	42.42424242	1.5	1	0.5	1.122159091		2	28	27		5	60	75	100	85	5	0.5	2
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	27		5	60	75	100	85	5	0.5	2
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	27		5	60	75	100	85	5	0.5	2
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	27		5	60	75	100	85	5	0.5	2
34	13	21	38.23529412	1.5	2.75	1.25	6.701203209		2	41	27		5	60	75	100	85	5	0.5	2
22	8	14	36.36363636	1.25	2	3.25	10.66053512		2	46	27		5	60	75	100	85	5	0.5	2
26	9	17	34.61538462	0	0.25	0.25	0.85989011		2	50	27		5	60	75	100	85	5	0.5	2
22	10	12	45.45454545	1.5	0.25	1.25	1.845849802		2.0	13	28		8	60	75	100	85	5	0.1	1
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	28		8	60	75	100	85	5	0.1	1
29	15	14	51.72413793	3.5	1.25	2.25	1.773777472		2	25	28		8	60	75	100	85	5	0.1	1
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	28		8	60	75	100	85	5	0.1	1
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	28		8	60	75	100	85	5	0.1	1
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	28		8	60	75	100	85	5	0.1	1
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	28		8	60	75	100	85	5	0.1	1
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	28		8	60	75	100	85	5	0.1	1
18	6	12	33.33333333	5.25	0	5.25	7.630232087		2	46	28		8	60	75	100	85	5	0.1	1
25	9	16	36	1	0.25	0.75	0.524725275		2	50	28		8	60	75	100	85	5	0.1	1
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	29		5	30	90	100	85	5	0.5	1
23	13	10	56.52173913	0.25	0.75	1	3.849637681		2	14	29		5	30	90	100	85	5	0.5	1
36	19	17	52.77777778	3.5	2.75	0.75	2.827417318		2	25	29		5	30	90	100	85	5	0.5	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	29		5	30	90	100	85	5	0.5	1
18	7	11	38.88888889	1	0.25	0.75	0.681544548		2	30	29		5	30	90	100	85	5	0.5	1
32	10	22	31.25	1.75	0.5	1.25	0.114097363		2	33	29		5	30	90	100	85	5	0.5	1
31	14	17	45.16129032	5	1.5	3.5	3.045606229		2	37	29		5	30	90	100	85	5	0.5	1
35	10	25	28.57142857	2.5	0.25	2.75	2.962662338		2	41	29		5	30	90	100	85	5	0.5	1
26	9	17	34.61538462	2.75	3	0.25	8.912283369		2	46	29		5	30	90	100	85	5	0.5	1
29	10	19	34.48275862	3	0.75	2.25	0.992516105		2	50	29		5	30	90	100	85	5	0.5	1
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	30		8	30	90	100	85	5	0.1	2
24	13	11	54.16666667	0.75	0.75	0	1.494565217		2	14	30		8	30	90	100	85	5	0.1	2
35	17	18	48.57142857	2.5	0.75	1.75	1.378931888		2	25	30		8	30	90	100	85	5	0.1	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	30		8	30	90	100	85	5	0.1	2
18	7	11	38.88888889	1	0.25	0.75	0.681544548		2	30	30		8	30	90	100	85	5	0.1	2
32	10	22	31.25	1.75	0.5	1.25	0.114097363		2	33	30		8	30	90	100	85	5	0.1	2
31	14	17	45.16129032	5	1.5	3.5	3.045606229		2	37	30		8	30	90	100	85	5	0.1	2
35	10	25	28.57142857	2.5	0.25	2.75	2.962662338		2	41	30		8	30	90	100	85	5	0.1	2
25	7	18	28	1.75	1	0.75	2.296898753		2	46	30		8	30	90	100	85	5	0.1	2
29	9	20	31.03448276	3	0.25	3.25	4.440791967		2	50	30		8	30	90	100	85	5	0.1	2
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	31		5	60	90	100	85	5	0.1	2
24	13	11	54.16666667	0.75	0.75	0	1.494565217		2	14	31		5	60	90	100	85	5	0.1	2
37	19	18	51.35135135	4.5	2.75	1.75	1.400990892		2	25	31		5	60	90	100	85	5	0.1	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	31		5	60	90	100	85	5	0.1	2
18	7	11	38.88888889	1	0.25	0.75	0.681544548		2	30	31		5	60	90	100	85	5	0.1	2
33	10	23	30.3030303	2.75	0.5	2.25	1.06106706		2	33	31		5	60	90	100	85	5	0.1	2
31	14	17	45.16129032	5	1.5	3.5	3.045606229		2	37	31		5	60	90	100	85	5	0.1	2
35	10	25	28.57142857	2.5	0.25	2.75	2.962662338		2	41	31		5	60	90	100	85	5	0.1	2
27	9	18	33.33333333	3.75	3	0.75	7.630232087		2	46	31		5	60	90	100	85	5	0.1	2
30	10	20	33.33333333	4	0.75	3.25	2.141941392		2	50	31		5	60	90	100	85	5	0.1	2
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	32		8	60	90	100	85	5	0.5	1
23	13	10	56.52173913	0.25	0.75	1	3.849637681		2	14	32		8	60	90	100	85	5	0.5	1
34	17	17	50	1.5	0.75	0.75	0.049639541		2	25	32		8	60	90	100	85	5	0.5	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	32		8	60	90	100	85	5	0.5	1
18	7	11	38.88888889	1	0.25	0.75	0.681544548		2	30	32		8	60	90	100	85	5	0.5	1
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	32		8	60	90	100	85	5	0.5	1
31	14	17	45.16129032	5	1.5	3.5	3.045606229		2	37	32		8	60	90	100	85	5	0.5	1
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	32		8	60	90	100	85	5	0.5	1
24	7	17	29.16666667	0.75	1	0.25	3.46356542		2	46	32		8	60	90	100	85	5	0.5	1
28	9	19	32.14285714	2	0.25	2.25	3.332417582		2	50	32		8	60	90	100	85	5	0.5	1
22	9	13	40.90909091	1.5	1.25	0.25	2.699604743		2.0	13	33		5	30	75	60	65	20	0.5	1
20	10	10	50	3.25	2.25	1	2.672101449		2	14	33		5	30	75	60	65	20	0.5	1
23	12	11	52.17391304	9.5	4.25	5.25	2.223552584		2	25	33		5	30	75	60	65	20	0.5	1
32	13	19	40.625	0.5	0	0.5	0.677083333		2	28	33		5	30	75	60	65	20	0.5	1
16	7	9	43.75	1	0.25	1.25	4.179566563		2	30	33		5	30	75	60	65	20	0.5	1
29	10	19	34.48275862	1.25	0.5	1.75	3.118661258		2	33	33		5	30	75	60	65	20	0.5	1
25	13	12	52	1	0.5	1.5	3.793103448		2	37	33		5	30	75	60	65	20	0.5	1
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	33		5	30	75	60	65	20	0.5	1
16	4	12	25	7.25	2	5.25	0.703101247		2	46	33		5	30	75	60	65	20	0.5	1
24	8	16	33.33333333	2	1.25	0.75	2.141941392		2	50	33		5	30	75	60	65	20	0.5	1
21	9	12	42.85714286	2.5	1.25	1.25	0.751552795		2.0	13	34		8	30	75	60	65	20	0.1	2
20	10	10	50	3.25	2.25	1	2.672101449		2	14	34		8	30	75	60	65	20	0.1	2
25	13	12	52	7.5	3.25	4.25	2.049639541		2	25	34		8	30	75	60	65	20	0.1	2
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	34		8	30	75	60	65	20	0.1	2
16	7	9	43.75	1	0.25	1.25	4.179566563		2	30	34		8	30	75	60	65	20	0.1	2
29	10	19	34.48275862	1.25	0.5	1.75	3.118661258		2	33	34		8	30	75	60	65	20	0.1	2
25	13	12	52	1	0.5	1.5	3.793103448		2	37	34		8	30	75	60	65	20	0.1	2
31	13	18	41.93548387	1.5	2.75	4.25	10.40139296		2	41	34		8	30	75	60	65	20	0.1	2
16	4	12	25	7.25	2	5.25	0.703101247		2	46	34		8	30	75	60	65	20	0.1	2
23	8	15	34.7826087	3	1.25	1.75	0.69266603		2	50	34		8	30	75	60	65	20	0.1	2
22	9	13	40.90909091	1.5	1.25	0.25	2.699604743		2.0	13	35		5	60	75	60	65	20	0.1	2
20	10	10	50	3.25	2.25	1	2.672101449		2	14	35		5	60	75	60	65	20	0.1	2
25	13	12	52	7.5	3.25	4.25	2.049639541		2	25	35		5	60	75	60	65	20	0.1	2
32	13	19	40.625	0.5	0	0.5	0.677083333		2	28	35		5	60	75	60	65	20	0.1	2
16	7	9	43.75	1	0.25	1.25	4.179566563		2	30	35		5	60	75	60	65	20	0.1	2
29	10	19	34.48275862	1.25	0.5	1.75	3.118661258		2	33	35		5	60	75	60	65	20	0.1	2
25	13	12	52	1	0.5	1.5	3.793103448		2	37	35		5	60	75	60	65	20	0.1	2
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	35		5	60	75	60	65	20	0.1	2
16	4	12	25	7.25	2	5.25	0.703101247		2	46	35		5	60	75	60	65	20	0.1	2
25	8	17	32	1	1.25	0.25	3.475274725		2	50	35		5	60	75	60	65	20	0.1	2
21	9	12	42.85714286	2.5	1.25	1.25	0.751552795		2.0	13	36		8	60	75	60	65	20	0.5	1
20	10	10	50	3.25	2.25	1	2.672101449		2	14	36		8	60	75	60	65	20	0.5	1
24	13	11	54.16666667	8.5	3.25	5.25	4.216306207		2	25	36		8	60	75	60	65	20	0.5	1
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	36		8	60	75	60	65	20	0.5	1
16	7	9	43.75	1	0.25	1.25	4.179566563		2	30	36		8	60	75	60	65	20	0.5	1
29	10	19	34.48275862	1.25	0.5	1.75	3.118661258		2	33	36		8	60	75	60	65	20	0.5	1
25	13	12	52	1	0.5	1.5	3.793103448		2	37	36		8	60	75	60	65	20	0.5	1
31	13	18	41.93548387	1.5	2.75	4.25	10.40139296		2	41	36		8	60	75	60	65	20	0.5	1
16	4	12	25	7.25	2	5.25	0.703101247		2	46	36		8	60	75	60	65	20	0.5	1
22	8	14	36.36363636	4	1.25	2.75	0.888361638		2	50	36		8	60	75	60	65	20	0.5	1
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	37		5	30	90	60	65	20	0.1	1
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	37		5	30	90	60	65	20	0.1	1
35	18	17	51.42857143	2.5	1.75	0.75	1.478210969		2	25	37		5	30	90	60	65	20	0.1	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	37		5	30	90	60	65	20	0.1	1
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	37		5	30	90	60	65	20	0.1	1
31	9	22	29.03225806	0.75	0.5	1.25	2.331839299		2	33	37		5	30	90	60	65	20	0.1	1
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	37		5	30	90	60	65	20	0.1	1
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	37		5	30	90	60	65	20	0.1	1
22	7	15	31.81818182	1.25	1	2.25	6.115080572		2	46	37		5	30	90	60	65	20	0.1	1
28	10	18	35.71428571	2	0.75	1.25	0.239010989		2	50	37		5	30	90	60	65	20	0.1	1
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	38		8	30	90	60	65	20	0.5	2
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	38		8	30	90	60	65	20	0.5	2
34	16	18	47.05882353	1.5	0.25	1.75	2.89153693		2	25	38		8	30	90	60	65	20	0.5	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	38		8	30	90	60	65	20	0.5	2
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	38		8	30	90	60	65	20	0.5	2
31	9	22	29.03225806	0.75	0.5	1.25	2.331839299		2	33	38		8	30	90	60	65	20	0.5	2
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	38		8	30	90	60	65	20	0.5	2
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	38		8	30	90	60	65	20	0.5	2
21	7	14	33.33333333	2.25	1	3.25	7.630232087		2	46	38		8	30	90	60	65	20	0.5	2
27	9	18	33.33333333	1	0.25	1.25	2.141941392		2	50	38		8	30	90	60	65	20	0.5	2
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	39		5	60	90	60	65	20	0.5	2
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	39		5	60	90	60	65	20	0.5	2
36	18	18	50	3.5	1.75	1.75	0.049639541		2	25	39		5	60	90	60	65	20	0.5	2
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	39		5	60	90	60	65	20	0.5	2
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	39		5	60	90	60	65	20	0.5	2
31	9	22	29.03225806	0.75	0.5	1.25	2.331839299		2	33	39		5	60	90	60	65	20	0.5	2
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	39		5	60	90	60	65	20	0.5	2
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	39		5	60	90	60	65	20	0.5	2
22	7	15	31.81818182	1.25	1	2.25	6.115080572		2	46	39		5	60	90	60	65	20	0.5	2
28	10	18	35.71428571	2	0.75	1.25	0.239010989		2	50	39		5	60	90	60	65	20	0.5	2
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	40		8	60	90	60	65	20	0.1	1
22	13	9	59.09090909	1.25	0.75	2	6.418807642		2	14	40		8	60	90	60	65	20	0.1	1
33	16	17	48.48484848	0.5	0.25	0.75	1.465511975		2	25	40		8	60	90	60	65	20	0.1	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	40		8	60	90	60	65	20	0.1	1
16	6	10	37.5	1	0.75	0.25	2.070433437		2	30	40		8	60	90	60	65	20	0.1	1
31	9	22	29.03225806	0.75	0.5	1.25	2.331839299		2	33	40		8	60	90	60	65	20	0.1	1
28	12	16	42.85714286	2	0.5	2.5	5.349753695		2	37	40		8	60	90	60	65	20	0.1	1
34	9	25	26.47058824	1.5	1.25	2.75	5.063502674		2	41	40		8	60	90	60	65	20	0.1	1
21	7	14	33.33333333	2.25	1	3.25	7.630232087		2	46	40		8	60	90	60	65	20	0.1	1
27	9	18	33.33333333	1	0.25	1.25	2.141941392		2	50	40		8	60	90	60	65	20	0.1	1
23	10	13	43.47826087	0.5	0.25	0.25	0.130434783		2.0	13	41		5	30	75	100	65	20	0.1	1
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	41		5	30	75	100	65	20	0.1	1
29	14	15	48.27586207	3.5	2.25	1.25	1.67449839		2	25	41		5	30	75	100	65	20	0.1	1
32	13	19	40.625	0.5	0	0.5	0.677083333		2	28	41		5	30	75	100	65	20	0.1	1
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	41		5	30	75	100	65	20	0.1	1
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	41		5	30	75	100	65	20	0.1	1
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	41		5	30	75	100	65	20	0.1	1
34	13	21	38.23529412	1.5	2.75	1.25	6.701203209		2	41	41		5	30	75	100	65	20	0.1	1
22	8	14	36.36363636	1.25	2	3.25	10.66053512		2	46	41		5	30	75	100	65	20	0.1	1
26	8	18	30.76923077	0	1.25	1.25	4.706043956		2	50	41		5	30	75	100	65	20	0.1	1
22	10	12	45.45454545	1.5	0.25	1.25	1.845849802		2.0	13	42		8	30	75	100	65	20	0.5	2
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	42		8	30	75	100	65	20	0.5	2
30	15	15	50	2.5	1.25	1.25	0.049639541		2	25	42		8	30	75	100	65	20	0.5	2
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	42		8	30	75	100	65	20	0.5	2
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	42		8	30	75	100	65	20	0.5	2
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	42		8	30	75	100	65	20	0.5	2
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	42		8	30	75	100	65	20	0.5	2
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	42		8	30	75	100	65	20	0.5	2
18	6	12	33.33333333	5.25	0	5.25	7.630232087		2	46	42		8	30	75	100	65	20	0.5	2
23	8	15	34.7826087	3	1.25	1.75	0.69266603		2	50	42		8	30	75	100	65	20	0.5	2
23	10	13	43.47826087	0.5	0.25	0.25	0.130434783		2.0	13	43		5	60	75	100	65	20	0.5	2
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	43		5	60	75	100	65	20	0.5	2
31	15	16	48.38709677	1.5	1.25	0.25	1.563263685		2	25	43		5	60	75	100	65	20	0.5	2
32	13	19	40.625	0.5	0	0.5	0.677083333		2	28	43		5	60	75	100	65	20	0.5	2
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	43		5	60	75	100	65	20	0.5	2
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	43		5	60	75	100	65	20	0.5	2
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	43		5	60	75	100	65	20	0.5	2
34	13	21	38.23529412	1.5	2.75	1.25	6.701203209		2	41	43		5	60	75	100	65	20	0.5	2
22	8	14	36.36363636	1.25	2	3.25	10.66053512		2	46	43		5	60	75	100	65	20	0.5	2
25	8	17	32	1	1.25	0.25	3.475274725		2	50	43		5	60	75	100	65	20	0.5	2
22	10	12	45.45454545	1.5	0.25	1.25	1.845849802		2.0	13	44		8	60	75	100	65	20	0.1	1
23	12	11	52.17391304	0.25	0.25	0	0.498188406		2	14	44		8	60	75	100	65	20	0.1	1
29	15	14	51.72413793	3.5	1.25	2.25	1.773777472		2	25	44		8	60	75	100	65	20	0.1	1
31	13	18	41.93548387	0.5	0	0.5	0.633400538		2	28	44		8	60	75	100	65	20	0.1	1
17	8	9	47.05882353	0	1.25	1.25	7.488390093		2	30	44		8	60	75	100	65	20	0.1	1
31	10	21	32.25806452	0.75	0.5	0.25	0.893967153		2	33	44		8	60	75	100	65	20	0.1	1
28	15	13	53.57142857	2	2.5	0.5	5.36453202		2	37	44		8	60	75	100	65	20	0.1	1
32	13	19	40.625	0.5	2.75	3.25	9.090909091		2	41	44		8	60	75	100	65	20	0.1	1
18	6	12	33.33333333	5.25	0	5.25	7.630232087		2	46	44		8	60	75	100	65	20	0.1	1
24	8	16	33.33333333	2	1.25	0.75	2.141941392		2	50	44		8	60	75	100	65	20	0.1	1
26	10	16	38.46153846	2.5	0.25	2.75	5.147157191		2.0	13	45		5	30	90	100	65	20	0.5	1
23	13	10	56.52173913	0.25	0.75	1	3.849637681		2	14	45		5	30	90	100	65	20	0.5	1
36	19	17	52.77777778	3.5	2.75	0.75	2.827417318		2	25	45		5	30	90	100	65	20	0.5	1
32	14	18	43.75	0.5	1	0.5	2.447916667		2	28	45		5	30	90	100	65	20	0.5	1
18	7	11	38.88888889	1	0.25	0.75	0.681544548		2	30	45		5	30	90	100	65	20	0.5	1
32	9	23	28.125	1.75	0.5	2.25	3.239097363		2	33	45		5	30	90	100	65	20	0.5	1
31	15	16	48.38709677	5	2.5	2.5	0.180200222		2	37	45		5	30	90	100	65	20	0.5	1
35	10	25	28.57142857	2.5	0.25	2.75	2.962662338		2	41	45		5	30	90	100	65	20	0.5	1
26	9	17	34.61538462	2.75	3	0.25	8.912283369		2	46	45		5	30	90	100	65	20	0.5	1
29	10	19	34.48275862	3	0.75	2.25	0.992516105		2	50	45		5	30	90	100	65	20	0.5	1
25	10	15	40	1.5	0.25	1.75	3.608695652		2.0	13	46		8	30	90	100	65	20	0.1	2
